user_id,visit_date,source_channel,device,gender,age_group,test_group,step,course_category,conversion
778,2025-07-02,Social Media,Desktop,Female,25-34,A,landing,Business,0
778,2025-07-02,Social Media,Desktop,Female,25-34,A,course_detail,Business,0
778,2025-07-02,Social Media,Desktop,Female,25-34,A,add_to_cart,Business,0
778,2025-07-02,Social Media,Desktop,Female,25-34,A,checkout,Business,0
779,2025-07-18,Referral,Desktop,Female,18-24,B,landing,Development,0
780,2025-07-03,Google,Desktop,Female,25-34,B,landing,Marketing,0
780,2025-07-03,Google,Desktop,Female,25-34,B,course_detail,Marketing,0
780,2025-07-03,Google,Desktop,Female,25-34,B,add_to_cart,Marketing,0
780,2025-07-03,Google,Desktop,Female,25-34,B,checkout,Marketing,0
780,2025-07-03,Google,Desktop,Female,25-34,B,enrolled,Marketing,0
781,2025-07-04,Direct,Mobile,Male,25-34,B,landing,Design,0
781,2025-07-04,Direct,Mobile,Male,25-34,B,course_detail,Design,0
782,2025-07-04,Direct,Tablet,Female,45+,A,landing,Business,0
782,2025-07-04,Direct,Tablet,Female,45+,A,course_detail,Business,0
783,2025-07-02,Referral,Tablet,Male,45+,A,landing,Development,0
783,2025-07-02,Referral,Tablet,Male,45+,A,course_detail,Development,0
783,2025-07-02,Referral,Tablet,Male,45+,A,add_to_cart,Development,0
783,2025-07-02,Referral,Tablet,Male,45+,A,checkout,Development,0
783,2025-07-02,Referral,Tablet,Male,45+,A,enrolled,Development,0
784,2025-07-03,Google,Mobile,Male,25-34,A,landing,Marketing,0
784,2025-07-03,Google,Mobile,Male,25-34,A,course_detail,Marketing,0
784,2025-07-03,Google,Mobile,Male,25-34,A,add_to_cart,Marketing,0
784,2025-07-03,Google,Mobile,Male,25-34,A,checkout,Marketing,0
784,2025-07-03,Google,Mobile,Male,25-34,A,enrolled,Marketing,0
785,2025-07-05,Google,Desktop,Female,25-34,A,landing,Design,0
785,2025-07-05,Google,Desktop,Female,25-34,A,course_detail,Design,0
785,2025-07-05,Google,Desktop,Female,25-34,A,add_to_cart,Design,0
786,2025-07-11,Google,Tablet,Female,35-44,A,landing,Data Science,0
787,2025-07-07,Referral,Tablet,Female,35-44,B,landing,Business,0
787,2025-07-07,Referral,Tablet,Female,35-44,B,course_detail,Business,0
787,2025-07-07,Referral,Tablet,Female,35-44,B,add_to_cart,Business,0
787,2025-07-07,Referral,Tablet,Female,35-44,B,checkout,Business,0
787,2025-07-07,Referral,Tablet,Female,35-44,B,enrolled,Business,0
788,2025-07-13,Social Media,Tablet,Female,25-34,A,landing,Marketing,0
788,2025-07-13,Social Media,Tablet,Female,25-34,A,course_detail,Marketing,0
788,2025-07-13,Social Media,Tablet,Female,25-34,A,add_to_cart,Marketing,0
789,2025-07-19,Referral,Mobile,Female,18-24,A,landing,Design,0
790,2025-07-03,Google,Tablet,Male,18-24,A,landing,Data Science,0
790,2025-07-03,Google,Tablet,Male,18-24,A,course_detail,Data Science,0
790,2025-07-03,Google,Tablet,Male,18-24,A,add_to_cart,Data Science,0
790,2025-07-03,Google,Tablet,Male,18-24,A,checkout,Data Science,0
791,2025-07-13,Google,Desktop,Male,45+,B,landing,Design,0
791,2025-07-13,Google,Desktop,Male,45+,B,course_detail,Design,0
791,2025-07-13,Google,Desktop,Male,45+,B,add_to_cart,Design,0
791,2025-07-13,Google,Desktop,Male,45+,B,checkout,Design,0
791,2025-07-13,Google,Desktop,Male,45+,B,enrolled,Design,1
792,2025-07-13,Direct,Desktop,Male,18-24,A,landing,Marketing,0
792,2025-07-13,Direct,Desktop,Male,18-24,A,course_detail,Marketing,0
792,2025-07-13,Direct,Desktop,Male,18-24,A,add_to_cart,Marketing,0
793,2025-07-02,Email,Tablet,Male,18-24,A,landing,Development,0
793,2025-07-02,Email,Tablet,Male,18-24,A,course_detail,Development,0
793,2025-07-02,Email,Tablet,Male,18-24,A,add_to_cart,Development,0
793,2025-07-02,Email,Tablet,Male,18-24,A,checkout,Development,0
794,2025-07-04,Email,Desktop,Female,35-44,A,landing,Design,0
794,2025-07-04,Email,Desktop,Female,35-44,A,course_detail,Design,0
794,2025-07-04,Email,Desktop,Female,35-44,A,add_to_cart,Design,0
794,2025-07-04,Email,Desktop,Female,35-44,A,checkout,Design,0
794,2025-07-04,Email,Desktop,Female,35-44,A,enrolled,Design,0
795,2025-07-12,Direct,Desktop,Female,18-24,A,landing,Business,0
795,2025-07-12,Direct,Desktop,Female,18-24,A,course_detail,Business,0
795,2025-07-12,Direct,Desktop,Female,18-24,A,add_to_cart,Business,0
795,2025-07-12,Direct,Desktop,Female,18-24,A,checkout,Business,0
795,2025-07-12,Direct,Desktop,Female,18-24,A,enrolled,Business,0
796,2025-07-20,Social Media,Tablet,Female,45+,A,landing,Data Science,0
796,2025-07-20,Social Media,Tablet,Female,45+,A,course_detail,Data Science,0
796,2025-07-20,Social Media,Tablet,Female,45+,A,add_to_cart,Data Science,0
796,2025-07-20,Social Media,Tablet,Female,45+,A,checkout,Data Science,0
796,2025-07-20,Social Media,Tablet,Female,45+,A,enrolled,Data Science,0
797,2025-07-03,Referral,Mobile,Female,18-24,A,landing,Marketing,0
797,2025-07-03,Referral,Mobile,Female,18-24,A,course_detail,Marketing,0
797,2025-07-03,Referral,Mobile,Female,18-24,A,add_to_cart,Marketing,0
797,2025-07-03,Referral,Mobile,Female,18-24,A,checkout,Marketing,0
797,2025-07-03,Referral,Mobile,Female,18-24,A,enrolled,Marketing,0
798,2025-07-09,Social Media,Mobile,Male,18-24,B,landing,Development,0
798,2025-07-09,Social Media,Mobile,Male,18-24,B,course_detail,Development,0
799,2025-07-04,Google,Desktop,Female,45+,B,landing,Marketing,0
799,2025-07-04,Google,Desktop,Female,45+,B,course_detail,Marketing,0
800,2025-07-13,Social Media,Tablet,Male,25-34,B,landing,Data Science,0
800,2025-07-13,Social Media,Tablet,Male,25-34,B,course_detail,Data Science,0
800,2025-07-13,Social Media,Tablet,Male,25-34,B,add_to_cart,Data Science,0
800,2025-07-13,Social Media,Tablet,Male,25-34,B,checkout,Data Science,0
800,2025-07-13,Social Media,Tablet,Male,25-34,B,enrolled,Data Science,1
801,2025-07-12,Email,Desktop,Female,25-34,A,landing,Development,0
801,2025-07-12,Email,Desktop,Female,25-34,A,course_detail,Development,0
802,2025-07-17,Email,Mobile,Female,18-24,A,landing,Data Science,0
802,2025-07-17,Email,Mobile,Female,18-24,A,course_detail,Data Science,0
802,2025-07-17,Email,Mobile,Female,18-24,A,add_to_cart,Data Science,0
802,2025-07-17,Email,Mobile,Female,18-24,A,checkout,Data Science,0
802,2025-07-17,Email,Mobile,Female,18-24,A,enrolled,Data Science,0
803,2025-07-09,Direct,Mobile,Male,25-34,A,landing,Development,0
803,2025-07-09,Direct,Mobile,Male,25-34,A,course_detail,Development,0
804,2025-07-14,Social Media,Desktop,Male,35-44,A,landing,Design,0
804,2025-07-14,Social Media,Desktop,Male,35-44,A,course_detail,Design,0
804,2025-07-14,Social Media,Desktop,Male,35-44,A,add_to_cart,Design,0
804,2025-07-14,Social Media,Desktop,Male,35-44,A,checkout,Design,0
805,2025-07-17,Email,Mobile,Male,25-34,A,landing,Business,0
805,2025-07-17,Email,Mobile,Male,25-34,A,course_detail,Business,0
805,2025-07-17,Email,Mobile,Male,25-34,A,add_to_cart,Business,0
805,2025-07-17,Email,Mobile,Male,25-34,A,checkout,Business,0
806,2025-07-16,Google,Desktop,Female,45+,A,landing,Data Science,0
806,2025-07-16,Google,Desktop,Female,45+,A,course_detail,Data Science,0
806,2025-07-16,Google,Desktop,Female,45+,A,add_to_cart,Data Science,0
807,2025-07-07,Email,Desktop,Male,35-44,B,landing,Data Science,0
807,2025-07-07,Email,Desktop,Male,35-44,B,course_detail,Data Science,0
807,2025-07-07,Email,Desktop,Male,35-44,B,add_to_cart,Data Science,0
807,2025-07-07,Email,Desktop,Male,35-44,B,checkout,Data Science,0
808,2025-07-16,Social Media,Mobile,Male,35-44,B,landing,Design,0
808,2025-07-16,Social Media,Mobile,Male,35-44,B,course_detail,Design,0
808,2025-07-16,Social Media,Mobile,Male,35-44,B,add_to_cart,Design,0
809,2025-07-07,Direct,Mobile,Male,25-34,B,landing,Data Science,0
809,2025-07-07,Direct,Mobile,Male,25-34,B,course_detail,Data Science,0
809,2025-07-07,Direct,Mobile,Male,25-34,B,add_to_cart,Data Science,0
809,2025-07-07,Direct,Mobile,Male,25-34,B,checkout,Data Science,0
810,2025-07-19,Social Media,Tablet,Female,35-44,B,landing,Development,0
810,2025-07-19,Social Media,Tablet,Female,35-44,B,course_detail,Development,0
810,2025-07-19,Social Media,Tablet,Female,35-44,B,add_to_cart,Development,0
810,2025-07-19,Social Media,Tablet,Female,35-44,B,checkout,Development,0
810,2025-07-19,Social Media,Tablet,Female,35-44,B,enrolled,Development,0
811,2025-07-16,Direct,Mobile,Male,25-34,B,landing,Business,0
811,2025-07-16,Direct,Mobile,Male,25-34,B,course_detail,Business,0
811,2025-07-16,Direct,Mobile,Male,25-34,B,add_to_cart,Business,0
811,2025-07-16,Direct,Mobile,Male,25-34,B,checkout,Business,0
811,2025-07-16,Direct,Mobile,Male,25-34,B,enrolled,Business,0
812,2025-07-19,Email,Mobile,Female,45+,A,landing,Development,0
813,2025-07-06,Direct,Mobile,Male,35-44,A,landing,Development,0
813,2025-07-06,Direct,Mobile,Male,35-44,A,course_detail,Development,0
813,2025-07-06,Direct,Mobile,Male,35-44,A,add_to_cart,Development,0
814,2025-07-13,Referral,Tablet,Male,35-44,A,landing,Data Science,0
814,2025-07-13,Referral,Tablet,Male,35-44,A,course_detail,Data Science,0
814,2025-07-13,Referral,Tablet,Male,35-44,A,add_to_cart,Data Science,0
814,2025-07-13,Referral,Tablet,Male,35-44,A,checkout,Data Science,0
815,2025-07-14,Social Media,Desktop,Male,45+,A,landing,Marketing,0
815,2025-07-14,Social Media,Desktop,Male,45+,A,course_detail,Marketing,0
815,2025-07-14,Social Media,Desktop,Male,45+,A,add_to_cart,Marketing,0
816,2025-07-09,Referral,Desktop,Male,18-24,A,landing,Marketing,0
816,2025-07-09,Referral,Desktop,Male,18-24,A,course_detail,Marketing,0
816,2025-07-09,Referral,Desktop,Male,18-24,A,add_to_cart,Marketing,0
816,2025-07-09,Referral,Desktop,Male,18-24,A,checkout,Marketing,0
816,2025-07-09,Referral,Desktop,Male,18-24,A,enrolled,Marketing,0
817,2025-07-07,Referral,Mobile,Female,35-44,A,landing,Design,0
817,2025-07-07,Referral,Mobile,Female,35-44,A,course_detail,Design,0
817,2025-07-07,Referral,Mobile,Female,35-44,A,add_to_cart,Design,0
818,2025-07-20,Direct,Tablet,Female,35-44,A,landing,Marketing,0
818,2025-07-20,Direct,Tablet,Female,35-44,A,course_detail,Marketing,0
818,2025-07-20,Direct,Tablet,Female,35-44,A,add_to_cart,Marketing,0
818,2025-07-20,Direct,Tablet,Female,35-44,A,checkout,Marketing,0
818,2025-07-20,Direct,Tablet,Female,35-44,A,enrolled,Marketing,0
819,2025-07-10,Direct,Tablet,Male,35-44,A,landing,Marketing,0
819,2025-07-10,Direct,Tablet,Male,35-44,A,course_detail,Marketing,0
819,2025-07-10,Direct,Tablet,Male,35-44,A,add_to_cart,Marketing,0
819,2025-07-10,Direct,Tablet,Male,35-44,A,checkout,Marketing,0
819,2025-07-10,Direct,Tablet,Male,35-44,A,enrolled,Marketing,0
820,2025-07-12,Referral,Tablet,Female,25-34,B,landing,Marketing,0
821,2025-07-10,Referral,Mobile,Male,45+,A,landing,Development,0
822,2025-07-02,Google,Tablet,Male,35-44,B,landing,Business,0
822,2025-07-02,Google,Tablet,Male,35-44,B,course_detail,Business,0
822,2025-07-02,Google,Tablet,Male,35-44,B,add_to_cart,Business,0
823,2025-07-20,Social Media,Tablet,Male,35-44,B,landing,Business,0
824,2025-07-08,Social Media,Desktop,Male,35-44,B,landing,Data Science,0
824,2025-07-08,Social Media,Desktop,Male,35-44,B,course_detail,Data Science,0
824,2025-07-08,Social Media,Desktop,Male,35-44,B,add_to_cart,Data Science,0
824,2025-07-08,Social Media,Desktop,Male,35-44,B,checkout,Data Science,0
824,2025-07-08,Social Media,Desktop,Male,35-44,B,enrolled,Data Science,1
825,2025-07-07,Email,Tablet,Female,35-44,A,landing,Development,0
825,2025-07-07,Email,Tablet,Female,35-44,A,course_detail,Development,0
825,2025-07-07,Email,Tablet,Female,35-44,A,add_to_cart,Development,0
825,2025-07-07,Email,Tablet,Female,35-44,A,checkout,Development,0
825,2025-07-07,Email,Tablet,Female,35-44,A,enrolled,Development,0
826,2025-07-06,Direct,Mobile,Male,25-34,A,landing,Design,0
826,2025-07-06,Direct,Mobile,Male,25-34,A,course_detail,Design,0
826,2025-07-06,Direct,Mobile,Male,25-34,A,add_to_cart,Design,0
826,2025-07-06,Direct,Mobile,Male,25-34,A,checkout,Design,0
826,2025-07-06,Direct,Mobile,Male,25-34,A,enrolled,Design,0
827,2025-07-01,Referral,Tablet,Female,25-34,B,landing,Design,0
827,2025-07-01,Referral,Tablet,Female,25-34,B,course_detail,Design,0
828,2025-07-20,Google,Tablet,Female,35-44,A,landing,Design,0
828,2025-07-20,Google,Tablet,Female,35-44,A,course_detail,Design,0
828,2025-07-20,Google,Tablet,Female,35-44,A,add_to_cart,Design,0
828,2025-07-20,Google,Tablet,Female,35-44,A,checkout,Design,0
828,2025-07-20,Google,Tablet,Female,35-44,A,enrolled,Design,0
829,2025-07-02,Direct,Desktop,Male,25-34,A,landing,Business,0
829,2025-07-02,Direct,Desktop,Male,25-34,A,course_detail,Business,0
829,2025-07-02,Direct,Desktop,Male,25-34,A,add_to_cart,Business,0
829,2025-07-02,Direct,Desktop,Male,25-34,A,checkout,Business,0
829,2025-07-02,Direct,Desktop,Male,25-34,A,enrolled,Business,1
830,2025-07-20,Google,Mobile,Female,18-24,A,landing,Data Science,0
830,2025-07-20,Google,Mobile,Female,18-24,A,course_detail,Data Science,0
830,2025-07-20,Google,Mobile,Female,18-24,A,add_to_cart,Data Science,0
830,2025-07-20,Google,Mobile,Female,18-24,A,checkout,Data Science,0
830,2025-07-20,Google,Mobile,Female,18-24,A,enrolled,Data Science,0
831,2025-07-13,Referral,Tablet,Male,18-24,A,landing,Design,0
831,2025-07-13,Referral,Tablet,Male,18-24,A,course_detail,Design,0
831,2025-07-13,Referral,Tablet,Male,18-24,A,add_to_cart,Design,0
831,2025-07-13,Referral,Tablet,Male,18-24,A,checkout,Design,0
831,2025-07-13,Referral,Tablet,Male,18-24,A,enrolled,Design,0
832,2025-07-07,Social Media,Desktop,Female,25-34,B,landing,Marketing,0
832,2025-07-07,Social Media,Desktop,Female,25-34,B,course_detail,Marketing,0
832,2025-07-07,Social Media,Desktop,Female,25-34,B,add_to_cart,Marketing,0
833,2025-07-12,Email,Mobile,Female,18-24,B,landing,Business,0
833,2025-07-12,Email,Mobile,Female,18-24,B,course_detail,Business,0
833,2025-07-12,Email,Mobile,Female,18-24,B,add_to_cart,Business,0
834,2025-07-06,Direct,Tablet,Female,25-34,A,landing,Marketing,0
834,2025-07-06,Direct,Tablet,Female,25-34,A,course_detail,Marketing,0
834,2025-07-06,Direct,Tablet,Female,25-34,A,add_to_cart,Marketing,0
834,2025-07-06,Direct,Tablet,Female,25-34,A,checkout,Marketing,0
835,2025-07-05,Email,Tablet,Female,35-44,B,landing,Development,0
835,2025-07-05,Email,Tablet,Female,35-44,B,course_detail,Development,0
835,2025-07-05,Email,Tablet,Female,35-44,B,add_to_cart,Development,0
835,2025-07-05,Email,Tablet,Female,35-44,B,checkout,Development,0
835,2025-07-05,Email,Tablet,Female,35-44,B,enrolled,Development,0
836,2025-07-08,Referral,Desktop,Female,18-24,B,landing,Development,0
836,2025-07-08,Referral,Desktop,Female,18-24,B,course_detail,Development,0
836,2025-07-08,Referral,Desktop,Female,18-24,B,add_to_cart,Development,0
836,2025-07-08,Referral,Desktop,Female,18-24,B,checkout,Development,0
837,2025-07-08,Social Media,Mobile,Male,45+,A,landing,Data Science,0
837,2025-07-08,Social Media,Mobile,Male,45+,A,course_detail,Data Science,0
837,2025-07-08,Social Media,Mobile,Male,45+,A,add_to_cart,Data Science,0
837,2025-07-08,Social Media,Mobile,Male,45+,A,checkout,Data Science,0
837,2025-07-08,Social Media,Mobile,Male,45+,A,enrolled,Data Science,0
838,2025-07-15,Social Media,Tablet,Female,18-24,A,landing,Marketing,0
838,2025-07-15,Social Media,Tablet,Female,18-24,A,course_detail,Marketing,0
838,2025-07-15,Social Media,Tablet,Female,18-24,A,add_to_cart,Marketing,0
838,2025-07-15,Social Media,Tablet,Female,18-24,A,checkout,Marketing,0
838,2025-07-15,Social Media,Tablet,Female,18-24,A,enrolled,Marketing,0
839,2025-07-12,Google,Mobile,Female,18-24,B,landing,Business,0
840,2025-07-14,Referral,Desktop,Male,18-24,A,landing,Marketing,0
840,2025-07-14,Referral,Desktop,Male,18-24,A,course_detail,Marketing,0
840,2025-07-14,Referral,Desktop,Male,18-24,A,add_to_cart,Marketing,0
840,2025-07-14,Referral,Desktop,Male,18-24,A,checkout,Marketing,0
840,2025-07-14,Referral,Desktop,Male,18-24,A,enrolled,Marketing,0
841,2025-07-01,Google,Mobile,Female,25-34,A,landing,Data Science,0
841,2025-07-01,Google,Mobile,Female,25-34,A,course_detail,Data Science,0
841,2025-07-01,Google,Mobile,Female,25-34,A,add_to_cart,Data Science,0
841,2025-07-01,Google,Mobile,Female,25-34,A,checkout,Data Science,0
841,2025-07-01,Google,Mobile,Female,25-34,A,enrolled,Data Science,0
842,2025-07-06,Email,Mobile,Male,25-34,A,landing,Marketing,0
843,2025-07-15,Referral,Mobile,Female,18-24,A,landing,Data Science,0
843,2025-07-15,Referral,Mobile,Female,18-24,A,course_detail,Data Science,0
843,2025-07-15,Referral,Mobile,Female,18-24,A,add_to_cart,Data Science,0
843,2025-07-15,Referral,Mobile,Female,18-24,A,checkout,Data Science,0
843,2025-07-15,Referral,Mobile,Female,18-24,A,enrolled,Data Science,0
844,2025-07-05,Social Media,Tablet,Male,25-34,B,landing,Data Science,0
844,2025-07-05,Social Media,Tablet,Male,25-34,B,course_detail,Data Science,0
845,2025-07-06,Referral,Mobile,Male,25-34,B,landing,Data Science,0
845,2025-07-06,Referral,Mobile,Male,25-34,B,course_detail,Data Science,0
845,2025-07-06,Referral,Mobile,Male,25-34,B,add_to_cart,Data Science,0
845,2025-07-06,Referral,Mobile,Male,25-34,B,checkout,Data Science,0
845,2025-07-06,Referral,Mobile,Male,25-34,B,enrolled,Data Science,0
846,2025-07-16,Direct,Tablet,Male,18-24,B,landing,Marketing,0
846,2025-07-16,Direct,Tablet,Male,18-24,B,course_detail,Marketing,0
846,2025-07-16,Direct,Tablet,Male,18-24,B,add_to_cart,Marketing,0
846,2025-07-16,Direct,Tablet,Male,18-24,B,checkout,Marketing,0
846,2025-07-16,Direct,Tablet,Male,18-24,B,enrolled,Marketing,0
847,2025-07-02,Email,Desktop,Female,35-44,B,landing,Marketing,0
847,2025-07-02,Email,Desktop,Female,35-44,B,course_detail,Marketing,0
847,2025-07-02,Email,Desktop,Female,35-44,B,add_to_cart,Marketing,0
847,2025-07-02,Email,Desktop,Female,35-44,B,checkout,Marketing,0
847,2025-07-02,Email,Desktop,Female,35-44,B,enrolled,Marketing,0
848,2025-07-02,Email,Mobile,Male,18-24,A,landing,Marketing,0
849,2025-07-16,Direct,Mobile,Male,25-34,B,landing,Marketing,0
849,2025-07-16,Direct,Mobile,Male,25-34,B,course_detail,Marketing,0
849,2025-07-16,Direct,Mobile,Male,25-34,B,add_to_cart,Marketing,0
850,2025-07-17,Referral,Mobile,Male,18-24,B,landing,Development,0
850,2025-07-17,Referral,Mobile,Male,18-24,B,course_detail,Development,0
850,2025-07-17,Referral,Mobile,Male,18-24,B,add_to_cart,Development,0
851,2025-07-14,Direct,Desktop,Male,35-44,B,landing,Development,0
851,2025-07-14,Direct,Desktop,Male,35-44,B,course_detail,Development,0
852,2025-07-06,Email,Desktop,Male,35-44,A,landing,Development,0
853,2025-07-11,Direct,Tablet,Male,35-44,B,landing,Data Science,0
853,2025-07-11,Direct,Tablet,Male,35-44,B,course_detail,Data Science,0
853,2025-07-11,Direct,Tablet,Male,35-44,B,add_to_cart,Data Science,0
853,2025-07-11,Direct,Tablet,Male,35-44,B,checkout,Data Science,0
853,2025-07-11,Direct,Tablet,Male,35-44,B,enrolled,Data Science,0
854,2025-07-04,Email,Tablet,Female,35-44,A,landing,Design,0
854,2025-07-04,Email,Tablet,Female,35-44,A,course_detail,Design,0
854,2025-07-04,Email,Tablet,Female,35-44,A,add_to_cart,Design,0
854,2025-07-04,Email,Tablet,Female,35-44,A,checkout,Design,0
854,2025-07-04,Email,Tablet,Female,35-44,A,enrolled,Design,0
855,2025-07-20,Referral,Desktop,Male,35-44,B,landing,Marketing,0
855,2025-07-20,Referral,Desktop,Male,35-44,B,course_detail,Marketing,0
855,2025-07-20,Referral,Desktop,Male,35-44,B,add_to_cart,Marketing,0
855,2025-07-20,Referral,Desktop,Male,35-44,B,checkout,Marketing,0
855,2025-07-20,Referral,Desktop,Male,35-44,B,enrolled,Marketing,0
856,2025-07-05,Direct,Tablet,Male,25-34,B,landing,Marketing,0
856,2025-07-05,Direct,Tablet,Male,25-34,B,course_detail,Marketing,0
856,2025-07-05,Direct,Tablet,Male,25-34,B,add_to_cart,Marketing,0
856,2025-07-05,Direct,Tablet,Male,25-34,B,checkout,Marketing,0
856,2025-07-05,Direct,Tablet,Male,25-34,B,enrolled,Marketing,0
857,2025-07-15,Google,Desktop,Female,25-34,B,landing,Marketing,0
857,2025-07-15,Google,Desktop,Female,25-34,B,course_detail,Marketing,0
857,2025-07-15,Google,Desktop,Female,25-34,B,add_to_cart,Marketing,0
857,2025-07-15,Google,Desktop,Female,25-34,B,checkout,Marketing,0
857,2025-07-15,Google,Desktop,Female,25-34,B,enrolled,Marketing,0
858,2025-07-15,Social Media,Mobile,Female,35-44,B,landing,Design,0
858,2025-07-15,Social Media,Mobile,Female,35-44,B,course_detail,Design,0
858,2025-07-15,Social Media,Mobile,Female,35-44,B,add_to_cart,Design,0
858,2025-07-15,Social Media,Mobile,Female,35-44,B,checkout,Design,0
859,2025-07-12,Email,Tablet,Female,35-44,A,landing,Business,0
859,2025-07-12,Email,Tablet,Female,35-44,A,course_detail,Business,0
859,2025-07-12,Email,Tablet,Female,35-44,A,add_to_cart,Business,0
859,2025-07-12,Email,Tablet,Female,35-44,A,checkout,Business,0
859,2025-07-12,Email,Tablet,Female,35-44,A,enrolled,Business,0
860,2025-07-01,Social Media,Tablet,Male,18-24,B,landing,Business,0
860,2025-07-01,Social Media,Tablet,Male,18-24,B,course_detail,Business,0
860,2025-07-01,Social Media,Tablet,Male,18-24,B,add_to_cart,Business,0
861,2025-07-10,Referral,Mobile,Male,18-24,B,landing,Design,0
861,2025-07-10,Referral,Mobile,Male,18-24,B,course_detail,Design,0
861,2025-07-10,Referral,Mobile,Male,18-24,B,add_to_cart,Design,0
861,2025-07-10,Referral,Mobile,Male,18-24,B,checkout,Design,0
862,2025-07-19,Direct,Desktop,Male,35-44,B,landing,Design,0
862,2025-07-19,Direct,Desktop,Male,35-44,B,course_detail,Design,0
862,2025-07-19,Direct,Desktop,Male,35-44,B,add_to_cart,Design,0
862,2025-07-19,Direct,Desktop,Male,35-44,B,checkout,Design,0
862,2025-07-19,Direct,Desktop,Male,35-44,B,enrolled,Design,0
863,2025-07-04,Social Media,Desktop,Male,35-44,A,landing,Design,0
863,2025-07-04,Social Media,Desktop,Male,35-44,A,course_detail,Design,0
863,2025-07-04,Social Media,Desktop,Male,35-44,A,add_to_cart,Design,0
863,2025-07-04,Social Media,Desktop,Male,35-44,A,checkout,Design,0
863,2025-07-04,Social Media,Desktop,Male,35-44,A,enrolled,Design,0
864,2025-07-14,Email,Desktop,Male,18-24,B,landing,Data Science,0
865,2025-07-12,Email,Desktop,Female,45+,B,landing,Data Science,0
866,2025-07-07,Referral,Mobile,Female,25-34,B,landing,Marketing,0
866,2025-07-07,Referral,Mobile,Female,25-34,B,course_detail,Marketing,0
866,2025-07-07,Referral,Mobile,Female,25-34,B,add_to_cart,Marketing,0
866,2025-07-07,Referral,Mobile,Female,25-34,B,checkout,Marketing,0
866,2025-07-07,Referral,Mobile,Female,25-34,B,enrolled,Marketing,0
867,2025-07-15,Social Media,Desktop,Male,45+,B,landing,Development,0
868,2025-07-06,Email,Desktop,Female,45+,B,landing,Design,0
868,2025-07-06,Email,Desktop,Female,45+,B,course_detail,Design,0
868,2025-07-06,Email,Desktop,Female,45+,B,add_to_cart,Design,0
868,2025-07-06,Email,Desktop,Female,45+,B,checkout,Design,0
868,2025-07-06,Email,Desktop,Female,45+,B,enrolled,Design,0
869,2025-07-01,Direct,Desktop,Female,25-34,A,landing,Business,0
870,2025-07-14,Referral,Mobile,Male,18-24,B,landing,Data Science,0
871,2025-07-15,Email,Tablet,Female,25-34,A,landing,Development,0
871,2025-07-15,Email,Tablet,Female,25-34,A,course_detail,Development,0
871,2025-07-15,Email,Tablet,Female,25-34,A,add_to_cart,Development,0
871,2025-07-15,Email,Tablet,Female,25-34,A,checkout,Development,0
871,2025-07-15,Email,Tablet,Female,25-34,A,enrolled,Development,0
872,2025-07-08,Social Media,Tablet,Male,25-34,B,landing,Business,0
872,2025-07-08,Social Media,Tablet,Male,25-34,B,course_detail,Business,0
872,2025-07-08,Social Media,Tablet,Male,25-34,B,add_to_cart,Business,0
873,2025-07-15,Referral,Tablet,Male,25-34,B,landing,Design,0
873,2025-07-15,Referral,Tablet,Male,25-34,B,course_detail,Design,0
873,2025-07-15,Referral,Tablet,Male,25-34,B,add_to_cart,Design,0
873,2025-07-15,Referral,Tablet,Male,25-34,B,checkout,Design,0
873,2025-07-15,Referral,Tablet,Male,25-34,B,enrolled,Design,0
874,2025-07-19,Email,Desktop,Male,18-24,B,landing,Marketing,0
874,2025-07-19,Email,Desktop,Male,18-24,B,course_detail,Marketing,0
874,2025-07-19,Email,Desktop,Male,18-24,B,add_to_cart,Marketing,0
874,2025-07-19,Email,Desktop,Male,18-24,B,checkout,Marketing,0
874,2025-07-19,Email,Desktop,Male,18-24,B,enrolled,Marketing,0
875,2025-07-02,Google,Mobile,Female,45+,B,landing,Development,0
876,2025-07-02,Email,Desktop,Female,35-44,A,landing,Marketing,0
877,2025-07-12,Google,Tablet,Female,35-44,A,landing,Data Science,0
877,2025-07-12,Google,Tablet,Female,35-44,A,course_detail,Data Science,0
877,2025-07-12,Google,Tablet,Female,35-44,A,add_to_cart,Data Science,0
877,2025-07-12,Google,Tablet,Female,35-44,A,checkout,Data Science,0
877,2025-07-12,Google,Tablet,Female,35-44,A,enrolled,Data Science,0
878,2025-07-16,Social Media,Tablet,Female,18-24,A,landing,Business,0
878,2025-07-16,Social Media,Tablet,Female,18-24,A,course_detail,Business,0
878,2025-07-16,Social Media,Tablet,Female,18-24,A,add_to_cart,Business,0
878,2025-07-16,Social Media,Tablet,Female,18-24,A,checkout,Business,0
878,2025-07-16,Social Media,Tablet,Female,18-24,A,enrolled,Business,1
879,2025-07-18,Google,Desktop,Female,18-24,A,landing,Business,0
879,2025-07-18,Google,Desktop,Female,18-24,A,course_detail,Business,0
879,2025-07-18,Google,Desktop,Female,18-24,A,add_to_cart,Business,0
879,2025-07-18,Google,Desktop,Female,18-24,A,checkout,Business,0
879,2025-07-18,Google,Desktop,Female,18-24,A,enrolled,Business,0
880,2025-07-03,Google,Desktop,Male,45+,A,landing,Marketing,0
880,2025-07-03,Google,Desktop,Male,45+,A,course_detail,Marketing,0
880,2025-07-03,Google,Desktop,Male,45+,A,add_to_cart,Marketing,0
880,2025-07-03,Google,Desktop,Male,45+,A,checkout,Marketing,0
